date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:21:06	4366149/4366149	---M--	200	added ('OK')	application/pdf	etag:%22429f45-628488dbf9e92%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-12/sustainable_blue_economy_partnership_strategic_research_and_innovation_agenda_2024.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-12/sustainable_blue_economy_partnership_strategic_research_and_innovation_agenda_2024.pdf	(from https://bluepartnership.eu/resources)
14:21:07	757730/757730	---M--	200	added ('OK')	application/pdf	etag:%22b8fe2-617c4fa02094b%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-05/D2.7_Report%20on%20the%20results%20of%20the%20co-design%20process_0.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-05/D2.7_Report%20on%20the%20results%20of%20the%20co-design%20process_0.pdf	(from https://bluepartnership.eu/resources)
14:21:08	415992/415992	---M--	200	added ('OK')	application/pdf	etag:%22658f8-61932cbfa7f96%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-05/19_projects_brochure_abstracts_v03.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-05/19_projects_brochure_abstracts_v03.pdf	(from https://bluepartnership.eu/resources)
14:21:08	1205567/1205567	---M--	200	added ('OK')	application/pdf	etag:%2212653f-62d4f2bdb181d%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2025-02/report_on_the_results_of_the_regional_workshop_med_athens_2025.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2025-02/report_on_the_results_of_the_regional_workshop_med_athens_2025.pdf	(from https://bluepartnership.eu/resources)
14:21:10	758105/758105	---M--	200	added ('OK')	application/pdf	etag:%22b9159-5fe9ecc5c8c66%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/portfolio%20analysis-KI0522394ENN.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/portfolio%20analysis-KI0522394ENN.pdf	(from https://bluepartnership.eu/resources)
14:21:10	15090745/15090745	---M--	200	added ('OK')	application/pdf	etag:%22e64439-5ffd1dbcffe10%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-07/Sustainable%20Blue%20Economy%20Partnership%20draft%20SRIA_V1.0.1_0.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-07/Sustainable%20Blue%20Economy%20Partnership%20draft%20SRIA_V1.0.1_0.pdf	(from https://bluepartnership.eu/resources)
14:21:52	5451511/5451511	---M--	200	added ('OK')	application/pdf	etag:%22532ef7-5ff41108c5565%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/ocean-climate%20nexus-KI0722867ENN_0.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/ocean-climate%20nexus-KI0722867ENN_0.pdf	(from https://bluepartnership.eu/resources)
14:22:09	8526682/8526682	---M--	200	added ('OK')	application/pdf	etag:%22821b5a-5fe9ee80b1458%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/micropollutants%20in%20the%20water%20systems-KI0722120ENN.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/micropollutants%20in%20the%20water%20systems-KI0722120ENN.pdf	(from https://bluepartnership.eu/resources)
14:22:10	8434047/8434047	---M--	200	added ('OK')	application/pdf	etag:%2280b17f-5fe9ee0ab1dea%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/Waterborne%20Transport%20Projects%20-%20Horizon%202020%20projects%20managed%20by%20CINEA%20and%20opportunities%20for%20synergies_0.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/Waterborne%20Transport%20Projects%20-%20Horizon%202020%20projects%20managed%20by%20CINEA%20and%20opportunities%20for%20synergies_0.pdf	(from https://bluepartnership.eu/resources)
14:22:11	15416/15416	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2006%20Feb%202025%2015:22:10%20GMT	https://bluepartnership.eu/info@bluepartnership.eu	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/info@bluepartnership.126.delayed	(from https://bluepartnership.eu/contact)
14:22:11	16951306/16951306	---M--	200	added ('OK')	application/pdf	etag:%22102a80a-5fe9ed15de0d9%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/IAF2212_W1.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2023-06/IAF2212_W1.pdf	(from https://bluepartnership.eu/resources)
14:22:11	6693/6693	---M-Z	200	added ('OK')	text/css	etag:%227b5-62d7635e54e09%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/css/css_VRuM3deZ4PKk41k_XonzWuiN63ZG-IRtUwh2tSLf9DQ.css?delta=0&language=en&theme=vlizbase&include=eJxNyFEKgCAMANALWYPoQrOWDpaOTYM6fdRP_T3extLIYEFtXEtQNEyGmh1W64oyfjP2oj0Ke6Y1-OmNdojoFA7h6wEkqRFl8HYKl_S-ZzSaJ_j5Bj6oLK0	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/css/css_VRuM3deZ4PKk41k_XonzWuiN63ZG-IRtUwh2tSLf9DQ1f8b.css	(from https://bluepartnership.eu/news/strengthening-north-seas-blue-economy-insights-regional-workshop-amsterdam)
14:22:12	82953/82953	---M-Z	200	added ('OK')	text/css	etag:%2232e1-62d75ed4633c1%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/css/css_IlMS3Una-RY6O6IfgxhtCXE680-tLTazwbDlOAyD56I.css?delta=1&language=en&theme=vlizbase&include=eJxNyFEKgCAMANALWYPoQrOWDpaOTYM6fdRP_T3extLIYEFtXEtQNEyGmh1W64oyfjP2oj0Ke6Y1-OmNdojoFA7h6wEkqRFl8HYKl_S-ZzSaJ_j5Bj6oLK0	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/css/css_IlMS3Una-RY6O6IfgxhtCXE680-tLTazwbDlOAyD56I328d.css	(from https://bluepartnership.eu/news/strengthening-north-seas-blue-economy-insights-regional-workshop-amsterdam)
14:22:13	3253516/3253516	---M--	200	added ('OK')	image/png	etag:%2231a50c-6299fd7f22ca3%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/social_media_sbep_landscape_1.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/social_media_sbep_landscape_1.png	(from https://bluepartnership.eu/news/strengthening-north-seas-blue-economy-insights-regional-workshop-amsterdam)
14:22:13	507282/507282	---M--	200	added ('OK')	image/jpeg	etag:%227bd92-6299febbb2bcd%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/image00024_0.jpeg	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/image00024_0.jpg	(from https://bluepartnership.eu/news/strengthening-north-seas-blue-economy-insights-regional-workshop-amsterdam)
14:22:13	389381/389381	---M--	200	added ('OK')	image/jpeg	etag:%225f105-6299febbaeec2%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/image00013_0.jpeg	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/image00013_0.jpg	(from https://bluepartnership.eu/news/strengthening-north-seas-blue-economy-insights-regional-workshop-amsterdam)
14:22:14	1180081/1180081	---M--	200	added ('OK')	image/png	etag:%221201b1-626f0caf036b3%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/01_1.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/01_1.png	(from https://bluepartnership.eu/news/building-bridges-black-sea-sustainable-blue-economy-partnership-workshop-recap)
14:22:15	314984/314984	---M--	200	added ('OK')	image/png	etag:%224ce68-626cd4062d517%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/mailchimp_sbep.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/mailchimp_sbep.png	(from https://bluepartnership.eu/news/321-launch-19-projects-embark-together-drive-blue-economy)
14:22:15	205241/205241	---M--	200	added ('OK')	application/pdf	etag:%22321b9-61310c196f755%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/AQUABALANCE.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/AQUABALANCE.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:17	3284401/3284401	---M--	200	added ('OK')	application/pdf	etag:%22321db1-61310c4f3804e%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/BLUEBOOST.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/BLUEBOOST.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:17	1204332/1204332	---M--	200	added ('OK')	application/pdf	etag:%2212606c-61310c36764aa%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/ARCFISH.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/ARCFISH.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:17	418572/418572	---M--	200	added ('OK')	application/pdf	etag:%226630c-61310c62560b0%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/BluEcho.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/BluEcho.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:18	704331/704331	---M--	200	added ('OK')	application/pdf	etag:%22abf4b-61310e0321f68%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/BLUEWAYSE.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/BLUEWAYSE.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:19	5436242/5436242	---M--	200	added ('OK')	application/pdf	etag:%2252f352-61310f9007f7b%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/CliN%20BluFeed.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/CliN%20BluFeed.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:23	492153/492153	---M--	200	added ('OK')	application/pdf	etag:%2278279-61310cd9ff71e%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/FAMOS.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/FAMOS.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:23	38053489/38053489	---M--	200	added ('OK')	image/png	etag:%22244a671-6290f4ff1a462%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/2024-12-11_16-41-17.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/2024-12-11_16-41-17.png	(from https://bluepartnership.eu/news/building-bridges-black-sea-sustainable-blue-economy-partnership-workshop-recap)
14:22:24	10675801/10675801	---M--	200	added ('OK')	application/pdf	etag:%22a2e659-61310cbfd14c1%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/DTOTrack.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/DTOTrack.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:24	442320/442320	---M--	200	added ('OK')	application/pdf	etag:%226bfd0-61310cf74ec85%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/FOODIMAR.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/FOODIMAR.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:24	573105/573105	---M--	200	added ('OK')	application/pdf	etag:%228beb1-61310d08b71ab%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/FunSea.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/FunSea.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:25	399213/399213	---M--	200	added ('OK')	application/pdf	etag:%226176d-61310d2525aaa%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/INSPIRE.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/INSPIRE.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:25	250886/250886	---M--	200	added ('OK')	application/pdf	etag:%223d406-61310d3bd0444%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/MEDSEAPLAN.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/MEDSEAPLAN.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:26	1376241/1376241	---M--	200	added ('OK')	application/pdf	etag:%2214fff1-61310e89f765d%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/SEAFOODTURE.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/SEAFOODTURE.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:26	423406/423406	---M--	200	added ('OK')	application/pdf	etag:%22675ee-61310ea2269c7%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/SEAREFINERY.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/SEAREFINERY.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:27	565852/565852	---M--	200	added ('OK')	application/pdf	etag:%228a25c-61310ece46a04%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/WASTE2TASTE.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/WASTE2TASTE.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:29	52672/52672	---M--	200	added ('OK')	image/jpeg	etag:%22cdc0-618795bba4156%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/styles/large_1000/public/2024-04/GK4mCH2WoAAP0Ql.jpg?itok=OLfmQWjH	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/styles/large_1000/public/2024-04/GK4mCH2WoAAP0Ql0e1f.jpg	(from https://bluepartnership.eu/news/programme-sustainable-ocean-planning-launched-2024-un-ocean-decade-conference)
14:22:29	9530128/9530128	---M--	200	added ('OK')	application/pdf	etag:%22916b10-61310ebbb2e4f%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/ShellFishBoost.pdf	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/documents/2024-03/ShellFishBoost.pdf	(from https://bluepartnership.eu/news/get-know-our-first-projects)
14:22:29	1995764/1995764	---M--	200	added ('OK')	image/jpeg	etag:%221e73f4-61bca959b8263%22	https://bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/20240530_180545.jpg	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/files/inline-images/20240530_180545.jpg	(from https://bluepartnership.eu/news/european-maritime-day-towards-global-strategic-alignment-european-blue-economy)
14:22:29	979/979	---M--	200	added ('OK')	image/png	etag:%223d3-617ee704b00d0%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Belgium.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Belgium.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:30	26608/26608	---M--	200	added ('OK')	image/png	etag:%2267f0-617ee704da040%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Brazil.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Brazil.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:30	3519/3519	---M--	200	added ('OK')	image/png	etag:%22dbf-617ee7055418a%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Cyprus.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Cyprus.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:31	4450/4450	---M--	200	added ('OK')	image/png	etag:%221162-617ee7055f8aa%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Denmark.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Denmark.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:31	1115/1115	---M--	200	added ('OK')	image/png	etag:%2245b-617ee7057be5f%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Estonia.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Estonia.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:32	11811/11811	---M--	200	added ('OK')	image/png	etag:%222e23-617ee70592c9e%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Faroe-Islands.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Faroe-Islands.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:32	1288/1288	---M--	200	added ('OK')	image/png	etag:%22508-617ee7059a6b1%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Finland.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Finland.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:33	999/999	---M--	200	added ('OK')	image/png	etag:%223e7-617ee7059a6b1%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/France.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/France.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:33	2616/2616	---M--	200	added ('OK')	image/png	etag:%22a38-617ee705bdb01%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Germany.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Germany.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
14:22:33	1945/1945	---M--	200	added ('OK')	image/png	etag:%22799-617ee705e3d68%22	https://bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Greece.png	C:/My%20Web%20Sites/SBEP_webpage/bluepartnership.eu/sites/bluepartnership.eu/themes/vlizbase/images/countries/Greece.png	(from https://bluepartnership.eu/funding-opportunity/sustainable-blue-economy-partnerships-second-joint-transnational-call)
